DEPTH,GR,RES,NPOR
1952.0,99.19627569286845,3.3675015176165943,0.07339060281090481
1952.5,99.94074258423953,3.3786436623682525,0.07712098317030631
1953.0,99.60539146254979,3.6434801092371893,0.07584138129250236
1953.5,99.13856427222133,3.450290558391569,0.07522764887554201
1954.0,98.05411117216718,3.546923844692837,0.07300566757053872
1954.5,101.58208540314055,3.602776160280273,0.07732548541589629
1955.0,99.27130426958476,3.3715624930764783,0.07573103925997164
1955.5,99.87176923059135,3.370356892371576,0.07522419588355632
1956.0,98.10606528727672,3.533113864788102,0.07453473433129121
1956.5,98.55775928264941,3.4992851821671676,0.07747099361573104
1957.0,99.92302573426429,3.6171355716373816,0.07460731982798126
1957.5,98.86016078024541,3.6242912908847154,0.07551135727266278
1958.0,100.92687692177682,3.620267333002271,0.07544074906811615
1958.5,101.50453876909611,3.422722839003964,0.07318614385263525
1959.0,100.2712584072121,3.3740215167254006,0.07405859146209923
1959.5,98.87598696433322,3.432970771552911,0.07591742371976759
1960.0,100.01238075181458,3.4704912023501975,0.07367801605404255
1960.5,99.5450864047684,3.374935599468858,0.0727186818575896
1961.0,100.22078766745703,3.489060804018154,0.07368517511314691
1961.5,98.69443941666759,3.424275098964877,0.07745131291201741
1962.0,101.02712611908184,3.5384173270795225,0.0773331959066985
1962.5,99.84278908956593,3.432820531608945,0.07620732917348012
1963.0,100.98653032799817,3.403481330082739,0.07618162513585375
1963.5,101.61260102297223,3.5569038861387297,0.07566771802948558
1964.0,98.93088219225821,3.542672753100838,0.07702090826366086
1964.5,99.70572873815946,3.543292010785814,0.07438246815523905
1965.0,100.22155376497571,3.4191101567374327,0.07719689713627485
1965.5,99.63223562872949,3.366215014742586,0.07508767547035586
1966.0,100.23051628061356,3.5761904546263077,0.07482449009162202
1966.5,98.26948910125051,3.5265652839009123,0.07443525926311223
1967.0,99.50450104945625,3.4307701269975976,0.07419749804970864
1967.5,101.84694091032229,3.3821514609119507,0.07677151663353511
1968.0,98.06716750342602,3.3756148298418704,0.07740193471994992
1968.5,98.06513471390406,3.4675648667906382,0.0764086238618389
1969.0,101.05947319368674,3.566149177295955,0.07724067254037574
1969.5,101.730802430798,3.5561363376248125,0.07538751012156669
1970.0,100.49684861717058,3.625811087459799,0.07546000039787404
1970.5,98.5831122846745,3.3734277569334368,0.07270671820220206
1971.0,98.4905152483735,3.627412049269001,0.07350919123651377
1971.5,98.16283502098075,3.4520828424468135,0.0749702880295535
1972.0,99.97494390407233,3.4240711280334493,0.07628630426366458
1972.5,101.46597713351235,3.53795118397056,0.07632857657834537
1973.0,100.92197333189665,3.61539020400582,0.076640472937742
1973.5,101.98938411923568,3.547231471698161,0.07508469674502634
1974.0,98.68348912063425,3.4970489178768958,0.07390164112568934
1974.5,98.6169044961056,3.5212934754473997,0.07275211717680388
1975.0,98.4019048576038,3.5193740742915423,0.07530986913679129
1975.5,101.14089393020264,3.430556203725399,0.07438585968687746
1976.0,100.01452845213133,3.402462420262471,0.07376050473986934
1976.5,98.20035562355058,3.5348179526516508,0.07592521975708623
1977.0,101.47510085532858,3.466344503797379,0.07486032839658766
1977.5,98.65029387859921,3.57752180084246,0.07526646627315342
1978.0,100.84303803285222,3.4011833061283725,0.07716617861358038
1978.5,99.58793594915869,3.6303594233548098,0.07647881985876365
1979.0,98.4866426820175,3.412447785753272,0.07723718119200873
1979.5,98.66864570047316,3.563701516747815,0.07289551190088389
1980.0,99.38298016322823,3.527894721484516,0.0726002225121661
1980.5,99.44574678366133,3.4488476510094217,0.07383898544780403
1981.0,99.89611609357819,3.418996498837127,0.07348036424448857
1981.5,99.6399378095743,3.5752339528411143,0.07391790352537336
1982.0,101.53826143524361,3.518998964777299,0.07451108023286805
1982.5,101.77783819899481,3.5301809220255227,0.07728784682525061
1983.0,98.50964732401168,3.352265201817604,0.07295858972181397
1983.5,99.28517155120794,3.354769227404302,0.07274150302068322
1984.0,98.19172738738999,3.552182864833415,0.07355764232633834
1984.5,99.76615594777755,3.373024952314789,0.07662849352683221
1985.0,98.0139862724761,3.518436310489666,0.07722546576050734
1985.5,99.38446610142502,3.512650205033793,0.07496366689128958
1986.0,99.07367139560453,3.5087659310181873,0.07485772484692682
1986.5,99.22853869392551,3.421870607955413,0.07282059912990503
1987.0,99.15265874744945,3.4046678332812763,0.07281450491475842
1987.5,101.55230997074365,3.446682262191959,0.07408515461370158
1988.0,101.37527183691446,3.5044504706101756,0.07460703033399921
1988.5,99.02012836366677,3.6203452326333907,0.0745209698324266
1989.0,98.70966835441071,3.3719096419489225,0.07313406472776383
1989.5,100.44780710727679,3.553097674460155,0.07506450191437883
1990.0,101.12529545187527,3.357809187106995,0.07443711902866729
1990.5,99.30910743765976,3.6073924639064745,0.07320719135763396
1991.0,98.79513870299213,3.554736214789576,0.07632506983538444
1991.5,99.02080876087405,3.3843767030177165,0.07312765040503807
1992.0,98.72713563853819,3.558746347402155,0.07556567183211625
1992.5,101.95981311338582,3.5160930676684594,0.0769174457947965
1993.0,101.74436033813585,3.572306983219592,0.07694390429012957
1993.5,101.39271228265989,3.582081260894823,0.07279618651332702
1994.0,99.1013049818077,3.4530118173483952,0.07498244304726581
1994.5,99.10879335846991,3.41333435425923,0.07521565743198823
1995.0,98.84462090135605,3.453551115727802,0.07740515494956723
1995.5,99.82974224766265,3.367957013267514,0.07257520021440678
1996.0,100.04619378986574,3.5531257856662655,0.07706550589468691
1996.5,98.68340470913066,3.4392655630011215,0.07613339220379979
1997.0,100.38340058902304,3.466835309768781,0.07742967264082408
1997.5,98.00750074888305,3.5382624244711125,0.07470514114723183
1998.0,98.56663214505414,3.4098086291584844,0.07517313426117192
1998.5,101.46844518830089,3.5173456969258443,0.07254004386220975
1999.0,101.27706716914236,3.6185615386790113,0.07417824750713385
1999.5,100.03066978199399,3.54734350901819,0.0765711192446613
2000.0,29.003879113483322,125.08103636694987,0.2476445777354856
2000.5,30.713736956170802,129.6061755610495,0.24583642246616375
2001.0,30.571229811379947,129.11270068310014,0.2474758297800162
2001.5,29.453256491091047,123.72010029333313,0.251309876688837
2002.0,29.276537742856757,131.71984415350883,0.24600368407081874
2002.5,29.656226570759586,119.14372488494031,0.252417063669274
2003.0,29.60369355161388,126.73516009754368,0.2518546858228298
2003.5,29.599607356644068,118.55921115939113,0.25363776848330893
2004.0,30.53133988728478,118.42090310272575,0.24549911899415433
2004.5,30.09477591804187,117.81443910634488,0.24949401617328323
2005.0,30.722794285640852,123.90191986925974,0.24697425774092907
2005.5,29.629774105042884,124.06030388016612,0.254532289733708
2006.0,29.411802831334324,130.17949231993495,0.24755809747796403
2006.5,29.019736458203774,118.82764223809636,0.2501357406554619
2007.0,29.432671825274575,130.24323328628375,0.25056537366997245
2007.5,30.96389130417831,129.44163156300394,0.2467286693597377
2008.0,30.411405890909272,121.87015586053367,0.2450167447332072
2008.5,30.119343677301273,128.1919814431382,0.24942526360456296
2009.0,29.12293470271084,118.10522720596421,0.24892297177357037
2009.5,30.60686637789033,127.22084999893646,0.2466872354793181
2010.0,29.26063797090872,126.51548037808122,0.24563148764124987
2010.5,29.041892070948048,123.56899830680584,0.2472115760955745
2011.0,29.43014681873564,127.83013006157464,0.24612478629853632
2011.5,30.38981033445886,125.98694237986537,0.24553868220684402
2012.0,30.632061516070053,127.81342317354189,0.247537671190103
2012.5,30.52980798634334,120.57079095224053,0.24613663434726624
2013.0,30.935600500039595,124.1860173359799,0.24708405623893448
2013.5,29.391798990043508,117.8734859146194,0.25190346850637163
2014.0,29.016945669023475,123.13398672438875,0.254899489985282
2014.5,29.085887793553674,117.92192537173823,0.24519174577574995
2015.0,29.47603441043619,121.3385330585295,0.24657470896094189
2015.5,29.572375393741908,118.25109131701727,0.24912912277453156
2016.0,29.9593079148474,119.63241910599736,0.24729284284365022
2016.5,30.886041689152428,132.4577243436436,0.2459149112550885
2017.0,30.64000616616117,125.03623983900408,0.24879296324898462
2017.5,30.734918939830763,121.26252267126372,0.24898108828786109
2018.0,29.23955472734807,122.89356482873636,0.24775547302848594
2018.5,30.207164418276008,121.64020402536174,0.252057302086913
2019.0,30.785381979689184,118.08790329057244,0.24556283276609553
2019.5,30.877920459106125,118.13513457312975,0.2526774225587107
2020.0,30.32206025895208,119.38646166015747,0.25208189734821684
2020.5,29.909641195840095,126.37898695083483,0.24659311851926027
2021.0,30.83117243343414,129.62487176612456,0.24525279800575345
2021.5,29.69223099067605,121.40044957264641,0.2510766415256848
2022.0,29.016081325977346,127.13293170860867,0.25074814972910336
2022.5,29.935572648580848,121.02650045737508,0.24600016486756435
2023.0,29.584832030236203,127.0196017964826,0.2524237654259911
2023.5,30.23724455467244,123.57126870701399,0.24524240765628205
2024.0,29.913077343069702,127.43963667520308,0.25211858844650903
2024.5,30.06528103122762,125.54774153282875,0.2482795412612006
2025.0,29.194333688229214,119.40826994277165,0.2521286418933407
2025.5,30.114218482349504,119.38229976205845,0.2528520213211644
2026.0,30.915440675101603,117.64604534162669,0.24961367438063137
2026.5,30.48702858764557,132.4130413854317,0.24585771767207015
2027.0,30.325428925229826,130.460326970032,0.2537577046672197
2027.5,29.77093165318951,117.5662776029293,0.25089723160342103
2028.0,29.059719174627112,121.12232990079961,0.2453184578572679
2028.5,29.18906057891631,129.46395266836805,0.24939748758007385
2029.0,30.126503654492822,123.87364221692964,0.25163535466542236
2029.5,30.443769836149425,128.82225861509352,0.24673183385552522
2030.0,29.715236547581533,131.79400741968644,0.24912550852782872
2030.5,30.936090240439064,119.26871023762126,0.24802538853140607
2031.0,29.941468888618637,124.40189967455294,0.25445516081325803
2031.5,30.900655471387488,128.51256515027353,0.25479910808002404
2032.0,30.083591564413933,126.38621014777144,0.2480528391112933
2032.5,29.387345976621877,117.61188328219377,0.25425663525929154
2033.0,29.734186247120597,126.5223736469542,0.24615095733937167
2033.5,29.311173246989167,126.10673210768005,0.2535569381420066
2034.0,30.404751200331557,129.25350839723643,0.24533018653399855
2034.5,29.662652730605814,118.0815453412368,0.24521710526783977
2035.0,30.37573478018469,131.39300579615414,0.24850062548697124
2035.5,29.058965073623085,123.07217336715841,0.2503604457402748
2036.0,29.93128034212797,120.32524279845863,0.24860496813424968
2036.5,30.690644154504206,126.24642916495064,0.25236778556664125
2037.0,30.987078456789416,127.94821945055483,0.2518690759331828
2037.5,29.606570735811015,119.93601132374849,0.24964468945647855
2038.0,30.67236077373508,126.99762559368597,0.2477946863982184
2038.5,30.38391111365382,120.07781817354122,0.2502698876727235
2039.0,30.253410349802767,130.94110062045104,0.2503673835839661
2039.5,29.360928007677074,123.04244108938823,0.2450128517545009
2040.0,29.731301273490704,117.87365482280471,0.24604136282797195
2040.5,29.921356413429432,121.40412386836188,0.254731498621644
2041.0,29.42275477251145,118.14931477678263,0.2495613235686884
2041.5,29.092210242033588,126.35785924275983,0.24590067281654585
2042.0,29.252577489603734,128.48463861164575,0.24942052909810747
2042.5,30.973508318295526,118.47090888661985,0.24788479560803908
2043.0,30.207250085522006,121.11492572893731,0.24903470028898106
2043.5,29.398107266442487,119.95265387192696,0.24668813071420986
2044.0,29.11178708906021,129.7384000726732,0.25462587741994797
2044.5,30.164752159894483,128.14735965557873,0.25128339803030136
2045.0,30.63219041375556,117.73753747423693,0.24937542069373667
2045.5,29.28700649205032,128.03627030073505,0.25351153325295345
2046.0,29.704045425919876,128.2976399835352,0.246956933145314
2046.5,29.148076024998883,123.12323345733257,0.24857875439153684
2047.0,30.51845103097168,124.17088741473228,0.24716796014892323
2047.5,29.647510037853067,123.48583628807874,0.25150133222899757
2048.0,29.793532376791738,119.31257813700987,0.2516409337931889
2048.5,30.021575765011164,125.46957214817745,0.25282157361340385
2049.0,30.60803507472861,126.34742703933783,0.2546319838646915
2049.5,30.74379966816635,129.52166333698477,0.24552855217801248
2050.0,29.75600204689694,126.85832478751016,0.2536563160194191
2050.5,29.252352076456653,124.94678051883635,0.24732581129074474
2051.0,29.28397709945251,130.03585265881247,0.25034939279538376
2051.5,30.08533412939783,129.22152138240924,0.25087452596199616
2052.0,29.803346831595228,131.79273263447726,0.24932099302956792
2052.5,29.805123612004202,122.61968985143398,0.25055354338538094
2053.0,29.557034754730527,121.66224673576896,0.2510564990850066
2053.5,30.48958961139327,118.85542308903514,0.24511080555800516
2054.0,30.754744572371216,117.6353833160653,0.2500467414962158
2054.5,29.243012120024304,126.06724370236682,0.2541316270145277
2055.0,30.586190431354254,124.2320687269956,0.24526906308793378
2055.5,29.639984933150103,132.0626020854185,0.24769012629510678
2056.0,29.192545737650747,119.42554922325853,0.2465707306670171
2056.5,30.679051048618994,120.98233514839502,0.2549323752278107
2057.0,30.415207076074385,126.82228610546156,0.2495643240045875
2057.5,30.206662857765807,132.14717630964157,0.25160090501674015
2058.0,29.981992016121506,129.31170411338744,0.25180695588662255
2058.5,29.570280370084163,130.67071561113573,0.24969901632806343
2059.0,29.16501596758263,118.3909911593939,0.24679749400037881
2059.5,29.415758753747852,132.10563831503103,0.24835961212972968
2060.0,29.857411609320895,127.36633993182386,0.24510656181983767
2060.5,30.190317822808552,127.43191324669932,0.2527973317588313
2061.0,29.461426890845605,122.37943454731696,0.2536538265328051
2061.5,29.899427292523075,120.15920040665674,0.24584104292666092
2062.0,29.54636122915539,118.22526430047584,0.2507952110854103
2062.5,29.174601707325746,121.1907389663281,0.25323410370909005
2063.0,30.970745070899305,119.07684331305603,0.24756225768851445
2063.5,30.172434504074584,126.78441768439771,0.25165288418074966
2064.0,29.930669591130656,125.25002056342288,0.25485994141350904
2064.5,29.706128350679258,131.25067071106716,0.24731106833810915
2065.0,30.865616498238264,125.75191000297302,0.24599611190986456
2065.5,29.476988963210257,129.28952428255562,0.2491942029684573
2066.0,29.487700432688072,124.19603289104055,0.2496189428971114
2066.5,30.675425545006405,123.41211078997792,0.25385448739087163
2067.0,30.612899341412174,121.75598328619175,0.24848463526815845
2067.5,29.165274628559796,119.27414055815498,0.2496848558969729
2068.0,29.324152380838772,126.19827435578344,0.2526660865048291
2068.5,30.885968030583662,124.94416166280504,0.25431253068547843
2069.0,29.396288747957524,130.81932106250932,0.25338291313331146
2069.5,30.030524591050376,122.88320110995696,0.2515813508834253
2070.0,29.103434088819824,123.01351676029134,0.2503065412916653
2070.5,29.433763656091365,117.62916955156078,0.25166073953171497
2071.0,29.219597800738857,131.36338393443634,0.24902901141894138
2071.5,29.243764107022287,118.85475012344358,0.2498667164013988
2072.0,30.188322993091642,126.40270225538504,0.2471869005544518
2072.5,29.064446448165878,126.88505153672706,0.25220417428806746
2073.0,30.05848073692607,130.86543383105217,0.25246131991897836
2073.5,30.17749950031556,124.9850727802689,0.2545878675403783
2074.0,29.005221410718995,123.46021027140202,0.2513137649883833
2074.5,30.80568124375868,127.82345123159938,0.25113707629983123
2075.0,29.2153985966716,120.5451895278193,0.251381000373476
2075.5,29.47642806928694,130.3860775191267,0.24587823184462704
2076.0,30.0836502202272,120.22322119269421,0.2512648844478573
2076.5,30.012439943908046,132.29961585170702,0.24840100427236234
2077.0,29.798390713310283,121.95618448046741,0.25232655808190185
2077.5,30.779131740727664,122.20063440098541,0.24762544474495576
2078.0,30.288908122928934,129.64369947446505,0.2461100927484026
2078.5,30.123990106582898,127.91970795192195,0.2513851314388613
2079.0,30.321178355372346,123.09344316111617,0.24606007560637772
2079.5,30.71147088122759,125.82318925359483,0.24957408011242835
2080.0,29.190880811402955,130.54991744348615,0.25126652640654185
2080.5,30.70412795416476,125.8360822429664,0.2495298886013917
2081.0,30.91965521354732,130.5089991473321,0.24546275708304696
2081.5,29.164434111364592,122.96763282740214,0.25460063112769643
2082.0,29.004114461557496,131.95480833082576,0.2451078797612549
2082.5,30.465583902222406,122.36209393205,0.24628173756636496
2083.0,29.62762163082032,129.57340204404068,0.25306081599626906
2083.5,29.685742137021304,126.67052772131966,0.2509763974437567
2084.0,30.87344353544695,124.73234269230673,0.2513891630138914
2084.5,29.12939369058218,124.27026249269873,0.25053133285178625
2085.0,30.97538305790793,118.21756220190807,0.24606502217344345
2085.5,29.35338958497351,124.72137054297107,0.24545167239892704
2086.0,29.173373369319197,124.09319583602964,0.25229105000415575
2086.5,29.93881053122745,119.1212354455225,0.2483144987951613
2087.0,29.910122835999157,124.48603435912753,0.2506092137191344
2087.5,29.77300057441717,118.90347492881398,0.25452690222997637
2088.0,30.636432418938004,126.21963894951519,0.24625373428179528
2088.5,29.032327924293515,129.20195897818917,0.24542660835426505
2089.0,30.93423955676763,120.78264328141874,0.2544658123885266
2089.5,29.603888950358424,120.97256184482076,0.2504603010645806
2090.0,29.59076445877868,125.34320058569634,0.2504236183418823
2090.5,30.014531513842353,130.415566366542,0.24599096933331321
2091.0,30.42575164555036,118.0727659796629,0.25097562502867105
2091.5,29.182961579078786,121.38864946606218,0.24946560707716117
2092.0,29.17779222134363,119.7867493935964,0.25411602223907953
2092.5,29.53837088517191,125.70970993127924,0.24564169490888724
2093.0,29.124942364763893,122.13763932087446,0.24926627703982693
2093.5,29.006197757486166,127.35185919841722,0.2505522266183963
2094.0,29.099843779280036,123.97504555965355,0.2512056980105709
2094.5,29.674670555868598,126.91999453273611,0.2521868778100614
2095.0,29.602692845726782,119.97003529373109,0.2483505601305554
2095.5,30.80799119926625,123.0480220965502,0.2476197650078344
2096.0,29.63370980701,121.55541457192238,0.24596902559614453
2096.5,29.81611364960387,119.92373559877092,0.246860291015923
2097.0,29.84028344412204,131.63663731252015,0.2533342562547737
2097.5,30.644398815596503,122.98361230190928,0.24632962211876497
2098.0,29.01936370658574,124.65573938760208,0.24930536783000773
2098.5,29.128234328501048,117.64540718723102,0.2501502888635954
2099.0,29.16441524157708,127.97634271221506,0.2546127478249257
2099.5,29.741648895210087,129.83513211360096,0.24541344121430583
2100.0,110.90172703032528,2.4999859720657653,0.056377665431625396
2100.5,109.89638297642378,2.517477200483044,0.052751965054241054
2101.0,111.6097964637681,2.598490861669875,0.05730932050234621
2101.5,108.77849990657016,2.510857461952825,0.05511913199551294
2102.0,109.28239261713628,2.530625720790848,0.052506140860682594
2102.5,111.67402897326963,2.375753669637156,0.05395572220175388
2103.0,108.59677246975909,2.5696014808904106,0.05675537184789847
2103.5,111.44565603398459,2.4445550625724928,0.05656927446404707
2104.0,108.55489729228017,2.5303906484098864,0.055222525345715416
2104.5,108.86806474837441,2.562164197026577,0.054628147641749454
2105.0,109.23834674431603,2.433032706630231,0.055675089281127556
2105.5,110.37120965382043,2.442770046543287,0.0573614011570212
2106.0,110.27997016458889,2.6484646851643694,0.05387471029554486
2106.5,108.78823417975578,2.5236013414667293,0.056231673044340943
2107.0,108.92582617152019,2.644527106825331,0.0565084079145406
2107.5,110.89779668998735,2.496890513442727,0.05424975961340778
2108.0,108.56684206126752,2.388901208057806,0.05353074996208896
2108.5,110.35260052423152,2.6260789892977665,0.056175867641393394
2109.0,109.32412153842789,2.3551250298944186,0.056803303438766946
2109.5,109.29928287113685,2.3514369157409294,0.05602194226409909
2110.0,109.53905547376688,2.450862335462442,0.05596452857574763
2110.5,108.31298812048496,2.4930237439892564,0.05541512969718731
2111.0,108.6956552526389,2.4021549991753,0.056209829251025904
2111.5,110.49970149683939,2.4256006495174143,0.05528432956542356
2112.0,111.75507079879087,2.590785239943355,0.05351837303355323
2112.5,110.84698099119947,2.6385358946740745,0.05262730774010373
2113.0,108.59675145338096,2.4855211332239415,0.055614783622415134
2113.5,110.35778135994741,2.645555761885255,0.05614095063390423
2114.0,110.80717794270612,2.4821313205072153,0.053352920746576146
2114.5,108.11256924752925,2.601715099416968,0.05297363152838337
2115.0,109.4777143731661,2.475103182574372,0.05544796500810528
2115.5,111.18031677374226,2.394366695230944,0.056492538430390614
2116.0,108.73567603664796,2.3886615133141587,0.0550890000032218
2116.5,110.11019154153759,2.5138385352950254,0.056999427916322724
2117.0,108.07139672107965,2.5981522026810664,0.05447206712656864
2117.5,109.97299397359009,2.532504153635557,0.05735384998989035
2118.0,110.14149286339476,2.352422161045859,0.0530889684694091
2118.5,108.85704735765648,2.5924823658436438,0.05263533131612169
2119.0,109.96568273033456,2.498116975323582,0.05473167830811977
2119.5,110.18504084966881,2.6353356806631543,0.05554545118804656
2120.0,110.7067239163385,2.4061677079802672,0.057476458956094545
2120.5,110.3108334410077,2.5731868638906046,0.053209846550631296
2121.0,111.9734026384148,2.6136259118860488,0.054323485000217435
2121.5,111.08191415218096,2.520499419608015,0.057011282168675355
2122.0,111.70187963555568,2.4408557417542394,0.05322119937974469
2122.5,109.55693386846968,2.4070841018580413,0.05362092155404317
2123.0,109.40918783230998,2.5611581841851816,0.05449399411589954
2123.5,111.88042939678775,2.5535793660094344,0.05468424035517667
2124.0,108.96361524776962,2.4690044326433327,0.05546728320475127
2124.5,109.32350122847257,2.4338040849890143,0.05612523172629489
2125.0,110.55440227420233,2.500036594043393,0.05674107177753079
2125.5,109.23520924982127,2.406249185869518,0.05528640587676026
2126.0,109.6968621481426,2.3559813803076284,0.0571443941066893
2126.5,109.65925009299431,2.587781083543597,0.05530041567253185
2127.0,108.4405330535557,2.465452659750497,0.0536408146824878
2127.5,109.64588799283412,2.414446013810469,0.05583545146768301
2128.0,110.47981908890169,2.4615127053343975,0.055016951583228446
2128.5,109.45141973533367,2.4692856238876257,0.055822898038677876
2129.0,110.27037373117902,2.6043679227476417,0.054047544195553625
2129.5,109.3407365941268,2.4223647341693026,0.0565146072580867
2130.0,110.78764988774363,2.424725213478953,0.0533428331905174
